QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
org.apache.skywalking.apm.agent.core.commands.CommandExecutor,CommandExecutor,low,low,low,low,1,1,0,1,3,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,2,,,,,,1,,,,,,
<Method>org.apache.skywalking.apm.agent.core.commands.CommandExecutor.public abstract execute( BaseCommand ): void,execute( BaseCommand ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.apache.skywalking.apm.agent.core.commands.CommandExecutorService,CommandExecutorService,low,low,low,low,4,10,5,1,0,7,21,18,1,0,6,0,0,0,0.333,1,1,0,,,,21,,,,,,7,,,,,,
<Method>org.apache.skywalking.apm.agent.core.commands.CommandExecutorService.public boot( ): void,boot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.commands.CommandExecutorService.public execute( BaseCommand ): void,execute( BaseCommand ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Method>org.apache.skywalking.apm.agent.core.commands.CommandExecutorService.private executorForCommand( BaseCommand ): CommandExecutor,executorForCommand( BaseCommand ): CommandExecutor,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,1
<Method>org.apache.skywalking.apm.agent.core.commands.CommandExecutorService.public onComplete( ): void,onComplete( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.commands.CommandExecutorService.public prepare( ): void,prepare( ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,2
<Method>org.apache.skywalking.apm.agent.core.commands.CommandExecutorService.public shutdown( ): void,shutdown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.apache.skywalking.apm.agent.core.commands.CommandExecutorService->commandExecutorMap,commandExecutorMap : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.commands.CommandSerialNumberCache,CommandSerialNumberCache,low,low,low,low,0,8,4,1,0,5,15,11,2,1,4,0,0,0.667,0.417,0.5,0,0,,,,15,,,,,,5,,,,,,
<Method>org.apache.skywalking.apm.agent.core.commands.CommandSerialNumberCache.public CommandSerialNumberCache( ): void,CommandSerialNumberCache( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.commands.CommandSerialNumberCache.public CommandSerialNumberCache( int ): void,CommandSerialNumberCache( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,2
<Method>org.apache.skywalking.apm.agent.core.commands.CommandSerialNumberCache.public add( String ): void,add( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,3,4
<Method>org.apache.skywalking.apm.agent.core.commands.CommandSerialNumberCache.public contain( String ): boolean,contain( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Field>org.apache.skywalking.apm.agent.core.commands.CommandSerialNumberCache->maxCapacity,final maxCapacity : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.commands.CommandSerialNumberCache->queue,final queue : Deque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.commands.CommandSerialNumberCache->DEFAULT_MAX_CAPACITY,static final DEFAULT_MAX_CAPACITY : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.commands.CommandService,CommandService,low,low-medium,low-medium,low,7,24,11,1,0,11,57,32,4,1,6,0,0,0.733,0.417,0.8,1,0,,,,57,,,,,,11,,,,,,
<Method>org.apache.skywalking.apm.agent.core.commands.CommandService.public boot( ): void,boot( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,1
<Method>org.apache.skywalking.apm.agent.core.commands.CommandService.private isCommandExecuted( BaseCommand ): boolean,isCommandExecuted( BaseCommand ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,1
<Method>org.apache.skywalking.apm.agent.core.commands.CommandService.public onComplete( ): void,onComplete( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.commands.CommandService.public prepare( ): void,prepare( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.commands.CommandService.public run( ): void,run( ): void,low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,16,0,8,6
<Method>org.apache.skywalking.apm.agent.core.commands.CommandService.public shutdown( ): void,shutdown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,2,3
<Field>org.apache.skywalking.apm.agent.core.commands.CommandService->commands,commands : LinkedBlockingQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.commands.CommandService->executorService,executorService : ExecutorService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.commands.CommandService->serialNumberCache,serialNumberCache : CommandSerialNumberCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.commands.CommandService->LOGGER,static final LOGGER : ILog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.commands.CommandService->isRunning,volatile isRunning : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.agent.core.commands.executor,org.apache.skywalking.apm.agent.core.commands.executor,low,low,low,low,,,,,,2,18,,,,,,,,,,,,2,2,0,18,1,2,0,0.667,0.333,2,,,,,,
org.apache.skywalking.apm.agent.core.commands.executor.NoopCommandExecutor,NoopCommandExecutor,low-medium,low,low,low,1,1,0,2,0,1,4,2,0,1,1,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
<Method>org.apache.skywalking.apm.agent.core.commands.executor.NoopCommandExecutor.public execute( BaseCommand ): void,execute( BaseCommand ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.apache.skywalking.apm.agent.core.commands.executor.NoopCommandExecutor->INSTANCE,static final INSTANCE : NoopCommandExecutor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.commands.executor.ProfileTaskCommandExecutor,ProfileTaskCommandExecutor,low,low,low,low,5,38,18,1,0,1,14,13,0,0,1,0,0,0,0,0,1,0,,,,14,,,,,,1,,,,,,
<Method>org.apache.skywalking.apm.agent.core.commands.executor.ProfileTaskCommandExecutor.public execute( BaseCommand ): void,execute( BaseCommand ): void,low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,18,0
<Package>org.apache.skywalking.apm.agent.core.conf,org.apache.skywalking.apm.agent.core.conf,low,low,high,low,,,,,,33,196,,,,,,,,,,,,31,30,1,196,55,2,0.032,0.035,0.933,33,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config,Config,low,low,low-medium,low,0,0,0,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,,,,93,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Agent,Agent,low,low,low,low,1,0,0,1,0,0,18,0,0,15,0,0,0,0,0,0,0,0,,,,18,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Buffer,Buffer,low,low,low,low,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,,,,3,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Collector,Collector,low,low,low,low,0,0,0,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,,,,6,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Correlation,Correlation,low,low,low,low,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,,,,3,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Jvm,Jvm,low,low,low,low,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Logging,Logging,low,low,low,low,2,0,0,1,0,0,8,0,0,7,0,0,0,0,0,0,0,0,,,,8,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Meter,Meter,low,low,low,low,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.OsInfo,OsInfo,low,low,low,low,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Plugin,Plugin,low,low,low,low,0,0,0,1,0,0,40,0,0,1,0,0,0,0,0,0,0,0,,,,40,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Profile,Profile,low,low,low,low,0,0,0,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,,,,6,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.ConfigNotFoundException,ConfigNotFoundException,low-medium,low,low,low,0,2,0,3,0,2,5,4,0,0,2,0,0,0,0.167,0,0,0,,,,5,,,,,,2,,,,,,
<Method>org.apache.skywalking.apm.agent.core.conf.ConfigNotFoundException.public ConfigNotFoundException( String ): void,ConfigNotFoundException( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
"<Method>org.apache.skywalking.apm.agent.core.conf.ConfigNotFoundException.public ConfigNotFoundException( String, Throwable ): void","ConfigNotFoundException( String, Throwable ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
org.apache.skywalking.apm.agent.core.conf.Constants,Constants,low,low,low,low,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Field>org.apache.skywalking.apm.agent.core.conf.Constants->EMPTY_STRING,static EMPTY_STRING : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.conf.Constants->LINE_SEPARATOR,static LINE_SEPARATOR : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.conf.Constants->PATH_SEPARATOR,static PATH_SEPARATOR : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.conf.OPGroupDefinition,OPGroupDefinition,low,low,low,low,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,,0,,,,,,
org.apache.skywalking.apm.agent.core.conf.RuntimeContextConfiguration,RuntimeContextConfiguration,low,low,low,low,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,,,,6,,,,,,0,,,,,,
<Field>org.apache.skywalking.apm.agent.core.conf.RuntimeContextConfiguration->NEED_PROPAGATE_CONTEXT_KEY,static NEED_PROPAGATE_CONTEXT_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer,SnifferConfigInitializer,low-medium,low-medium,low-medium,low,9,99,35,1,0,31,87,81,0,5,0,6,0,0.867,0.25,0,0,0,,,,87,,,,,,31,,,,,,
<Method>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer.public static initialize( String ): void,static initialize( String ): void,low,medium-high,low,low,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,30,1,19,6
<Method>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer.public static isInitCompleted( ): boolean,static isInitCompleted( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer.private static loadConfig( ): InputStreamReader,static loadConfig( ): InputStreamReader,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,10,0,6,3
<Method>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer.private static overrideConfigByAgentOptions( String ): void,static overrideConfigByAgentOptions( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,8,1,7,0
<Method>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer.private static overrideConfigBySystemProp( ): void,static overrideConfigBySystemProp( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,10,0,11,2
<Method>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer.private static parseAgentOptions( String ): List,static parseAgentOptions( String ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,21,1,10,0
<Field>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer->IS_INIT_COMPLETED,static IS_INIT_COMPLETED : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer->DEFAULT_CONFIG_FILE_NAME,static final DEFAULT_CONFIG_FILE_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer->ENV_KEY_PREFIX,static final ENV_KEY_PREFIX : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer->SPECIFIED_CONFIG_PATH,static final SPECIFIED_CONFIG_PATH : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer->logger,static final logger : ILog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.agent.core.context,org.apache.skywalking.apm.agent.core.context,low-medium,medium-high,medium-high,low,,,,,,245,744,,,,,,,,,,,,25,20,5,744,275,14,0.2,0.048,0.752,245,,,,,,
org.apache.skywalking.apm.agent.core.context.AbstractTracerContext,AbstractTracerContext,low,low,low,medium-high,5,13,0,1,2,13,14,13,0,0,13,0,0,0,0.731,0,0,0,,,,14,,,,,,13,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract activeSpan( ): AbstractSpan,activeSpan( ): AbstractSpan,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract asyncStop( AsyncSpan ): void,asyncStop( AsyncSpan ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract awaitFinishAsync( ): AbstractTracerContext,awaitFinishAsync( ): AbstractTracerContext,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract capture( ): ContextSnapshot,capture( ): ContextSnapshot,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract continued( ContextSnapshot ): void,continued( ContextSnapshot ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract createEntrySpan( String ): AbstractSpan,createEntrySpan( String ): AbstractSpan,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract createExitSpan( String, String ): AbstractSpan","createExitSpan( String, String ): AbstractSpan",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract createLocalSpan( String ): AbstractSpan,createLocalSpan( String ): AbstractSpan,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract extract( ContextCarrier ): void,extract( ContextCarrier ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract getCorrelationContext( ): CorrelationContext,getCorrelationContext( ): CorrelationContext,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract getReadablePrimaryTraceId( ): String,getReadablePrimaryTraceId( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract inject( ContextCarrier ): void,inject( ContextCarrier ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AbstractTracerContext.public abstract stopSpan( AbstractSpan ): boolean,stopSpan( AbstractSpan ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.apache.skywalking.apm.agent.core.context.AsyncSpan,AsyncSpan,low,low,low,low,1,2,0,1,1,2,3,2,0,0,2,0,0,0,0,0,0,0,,,,3,,,,,,2,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.AsyncSpan.public abstract asyncFinish( ): AbstractSpan,asyncFinish( ): AbstractSpan,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.AsyncSpan.public abstract prepareForAsync( ): AbstractSpan,prepareForAsync( ): AbstractSpan,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.apache.skywalking.apm.agent.core.context.CarrierItem,CarrierItem,low,low,low,low,2,10,1,1,4,9,27,23,3,0,8,0,0,0.667,0.5,0.75,0,0,,,,27,,,,,,9,,,,,,
"<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public CarrierItem( String, String ): void","CarrierItem( String, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
"<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public CarrierItem( String, String, CarrierItem ): void","CarrierItem( String, String, CarrierItem ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,3,1,4
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public getHeadKey( ): String,getHeadKey( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public getHeadValue( ): String,getHeadValue( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public hasNext( ): boolean,hasNext( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public next( ): CarrierItem,next( ): CarrierItem,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public remove( ): void,remove( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public setHeadValue( String ): void,setHeadValue( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.apache.skywalking.apm.agent.core.context.CarrierItem->headKey,headKey : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.CarrierItem->headValue,headValue : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.CarrierItem->next,next : CarrierItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.context.CarrierItemHead,CarrierItemHead,low-medium,low,low,low,0,1,0,2,0,1,3,2,0,0,1,0,0,0,0,0,0,0,,,,3,,,,,,1,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItemHead.public CarrierItemHead( CarrierItem ): void,CarrierItemHead( CarrierItem ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
org.apache.skywalking.apm.agent.core.context.ContextCarrier,ContextCarrier,low,low-medium,low-medium,low,9,21,8,1,0,12,63,49,9,0,6,0,0,0.741,0.444,0.667,0,0,,,,63,,,,,,12,,,,,,
org.apache.skywalking.apm.agent.core.context.ContextCarrier.HeaderVersion,HeaderVersion,low,low,low,low,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
"<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier. deserialize( String, HeaderVersion ): ContextCarrier"," deserialize( String, HeaderVersion ): ContextCarrier",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,16,2,9,7
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier. isValid( HeaderVersion ): boolean, isValid( HeaderVersion ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,1,6,6
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier. serialize( HeaderVersion ): String, serialize( HeaderVersion ): String,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,14,1,8,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier.public getCorrelationContext( ): CorrelationContext,getCorrelationContext( ): CorrelationContext,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier.public isValid( ): boolean,isValid( ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier.public items( ): CarrierItem,items( ): CarrierItem,low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,2
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->addressUsedAtClient,addressUsedAtClient : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->correlationContext,correlationContext : CorrelationContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->extensionContext,extensionContext : ExtensionContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->parentEndpoint,parentEndpoint : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->parentService,parentService : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->parentServiceInstance,parentServiceInstance : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->spanId,spanId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->traceId,traceId : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->traceSegmentId,traceSegmentId : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.context.ContextManager,ContextManager,low-medium,medium-high,low-medium,medium-high,13,61,27,1,0,39,108,103,0,4,4,19,0,0.75,0.764,1,0,0,,,,108,,,,,,39,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public boot( ): void,boot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public onComplete( ): void,onComplete( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public prepare( ): void,prepare( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public shutdown( ): void,shutdown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public static activeSpan( ): AbstractSpan,static activeSpan( ): AbstractSpan,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public static awaitFinishAsync( AbstractSpan ): AbstractTracerContext,static awaitFinishAsync( AbstractSpan ): AbstractTracerContext,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,3,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public static capture( ): ContextSnapshot,static capture( ): ContextSnapshot,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public static continued( ContextSnapshot ): void,static continued( ContextSnapshot ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,1,3,0
"<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public static createEntrySpan( String, ContextCarrier ): AbstractSpan","static createEntrySpan( String, ContextCarrier ): AbstractSpan",low,medium-high,low,low,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,14,2,9,0
"<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public static createExitSpan( String, ContextCarrier, String ): AbstractSpan","static createExitSpan( String, ContextCarrier, String ): AbstractSpan",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,3,4,0
