QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.junit.gen5.engine.junit5.descriptor.NestedClassTestDescriptor.protected testInstanceProvider( JUnit5EngineExecutionContext ): TestInstanceProvider,testInstanceProvider( JUnit5EngineExecutionContext ): TestInstanceProvider,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,1,0,0
org.junit.gen5.engine.junit5.descriptor.SpecificationResolver,SpecificationResolver,medium-high,medium-high,low-medium,low-medium,13,143,23,1,0,21,103,98,4,0,17,0,0,0.781,0.686,1,2,0,,,,103,,,,,,21,,,,,,
<Anonymous> : Lorg.junit.gen5.engine.junit5.descriptor.SpecificationResolver$1550;,Lorg.junit.gen5.engine.junit5.descriptor.SpecificationResolver$1550;,low,low,low,low,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,17,,,,,,0,,,,,,
<Anonymous> : Lorg.junit.gen5.engine.junit5.descriptor.SpecificationResolver$3041;,Lorg.junit.gen5.engine.junit5.descriptor.SpecificationResolver$3041;,low,low,low,low,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,0,,,,,,
<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.public SpecificationResolver( JUnit5EngineDescriptor ): void,SpecificationResolver( JUnit5EngineDescriptor ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private descriptorByUniqueId( String ): Optional,descriptorByUniqueId( String ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
"<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private getOrCreateClassDescriptor( Class, String ): JUnit5TestDescriptor","getOrCreateClassDescriptor( Class, String ): JUnit5TestDescriptor",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,0
"<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private getOrCreateMethodDescriptor( Class, Method, String ): MethodTestDescriptor","getOrCreateMethodDescriptor( Class, Method, String ): MethodTestDescriptor",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,2,0
"<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private getOrCreateNestedClassDescriptor( Class, String ): NestedClassTestDescriptor","getOrCreateNestedClassDescriptor( Class, String ): NestedClassTestDescriptor",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,0
<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveAndReturnParentTestable( JUnit5Testable ): TestDescriptor,resolveAndReturnParentTestable( JUnit5Testable ): TestDescriptor,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,1,4,0
<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveClassSpecification( Class ): void,resolveClassSpecification( Class ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,1
"<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveClassTestable( Class, String, AbstractTestDescriptor, boolean ): void","resolveClassTestable( Class, String, AbstractTestDescriptor, boolean ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,4,4,0
<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveContainedNestedClasses( Class ): void,resolveContainedNestedClasses( Class ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,4,2
"<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveContainedTestMethods( Class, AbstractTestDescriptor ): void","resolveContainedTestMethods( Class, AbstractTestDescriptor ): void",low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,2,6,2
<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.public resolveElement( TestPlanSpecificationElement ): void,resolveElement( TestPlanSpecificationElement ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,19,1,1,0
"<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveMethodSpecification( Class, Method ): void","resolveMethodSpecification( Class, Method ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,3,1
"<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveMethodTestable( Method, Class, String ): void","resolveMethodTestable( Method, Class, String ): void",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,5,1
"<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveNestedClassTestable( String, Class, Class, boolean ): void","resolveNestedClassTestable( String, Class, Class, boolean ): void",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,4,7,1
<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveTestable( JUnit5Testable ): void,resolveTestable( JUnit5Testable ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
"<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveTestable( JUnit5Testable, boolean ): void","resolveTestable( JUnit5Testable, boolean ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,12,2,1,0
<Method>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver.private resolveUniqueIdSpecification( String ): void,resolveUniqueIdSpecification( String ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,1
<Field>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver->engineDescriptor,final engineDescriptor : JUnit5EngineDescriptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver->isNestedTestClass,final isNestedTestClass : IsNestedTestClass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver->isTestClassWithTests,final isTestClassWithTests : IsTestClassWithTests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.SpecificationResolver->isTestMethod,final isTestMethod : IsTestMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.gen5.engine.junit5.execution,org.junit.gen5.engine.junit5.execution,low,low-medium,low-medium,low,,,,,,35,177,,,,,,,,,,,,10,8,2,177,5,7,0.2,0.583,0.217,35,,,,,,
org.junit.gen5.engine.junit5.execution.AfterEachCallback,AfterEachCallback,low,low,low,low,1,1,0,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
"<Method>org.junit.gen5.engine.junit5.execution.AfterEachCallback.public abstract afterEach( TestExtensionContext, Object, List ): void","afterEach( TestExtensionContext, Object, List ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0
org.junit.gen5.engine.junit5.execution.BeforeEachCallback,BeforeEachCallback,low,low,low,low,1,1,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,,,,3,,,,,,1,,,,,,
"<Method>org.junit.gen5.engine.junit5.execution.BeforeEachCallback.public abstract beforeEach( TestExtensionContext, Object ): void","beforeEach( TestExtensionContext, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
org.junit.gen5.engine.junit5.execution.ConditionEvaluator,ConditionEvaluator,low,low-medium,low,low,7,13,9,1,0,6,32,29,0,1,4,0,0,0,0.5,0,0,0,,,,32,,,,,,6,,,,,,
"<Method>org.junit.gen5.engine.junit5.execution.ConditionEvaluator.private evaluate( ContainerExecutionCondition, ContainerExtensionContext ): ConditionEvaluationResult","evaluate( ContainerExecutionCondition, ContainerExtensionContext ): ConditionEvaluationResult",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,2,3,0
"<Method>org.junit.gen5.engine.junit5.execution.ConditionEvaluator.private evaluate( TestExecutionCondition, TestExtensionContext ): ConditionEvaluationResult","evaluate( TestExecutionCondition, TestExtensionContext ): ConditionEvaluationResult",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,2,3,0
"<Method>org.junit.gen5.engine.junit5.execution.ConditionEvaluator.public evaluateForContainer( TestExtensionRegistry, ContainerExtensionContext ): ConditionEvaluationResult","evaluateForContainer( TestExtensionRegistry, ContainerExtensionContext ): ConditionEvaluationResult",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,2,6,1
"<Method>org.junit.gen5.engine.junit5.execution.ConditionEvaluator.public evaluateForTest( TestExtensionRegistry, TestExtensionContext ): ConditionEvaluationResult","evaluateForTest( TestExtensionRegistry, TestExtensionContext ): ConditionEvaluationResult",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,2,6,1
<Field>org.junit.gen5.engine.junit5.execution.ConditionEvaluator->ENABLED,static final ENABLED : ConditionEvaluationResult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.execution.ExtensionPointSorter,ExtensionPointSorter,low,low,low,low,2,12,11,1,0,5,26,21,0,0,4,0,0,0,0.083,0,0,0,,,,26,,,,,,5,,,,,,
org.junit.gen5.engine.junit5.execution.ExtensionPointSorter.DefaultComparator,DefaultComparator,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
"<Method>org.junit.gen5.engine.junit5.execution.ExtensionPointSorter.private checkPositionUnique( List, Position ): void","checkPositionUnique( List, Position ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,2,3,0
"<Method>org.junit.gen5.engine.junit5.execution.ExtensionPointSorter.private conflictingExtensions( List, Position ): List","conflictingExtensions( List, Position ): List",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,2,5,0
"<Method>org.junit.gen5.engine.junit5.execution.ExtensionPointSorter.private countPosition( List, Position ): long","countPosition( List, Position ): long",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,3,0
<Method>org.junit.gen5.engine.junit5.execution.ExtensionPointSorter.public sort( List ): void,sort( List ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,3,0
org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext,JUnit5EngineExecutionContext,low,low,low-medium,low,3,8,1,1,0,8,52,16,1,0,6,2,0,0,0.583,0.714,0,0,,,,52,,,,,,8,,,,,,
org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.Builder,Builder,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.State,State,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public JUnit5EngineExecutionContext( ): void,JUnit5EngineExecutionContext( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.private JUnit5EngineExecutionContext( State ): void,JUnit5EngineExecutionContext( State ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public extend( ): Builder,extend( ): Builder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public getExtensionContext( ): ExtensionContext,getExtensionContext( ): ExtensionContext,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public getTestExtensionRegistry( ): TestExtensionRegistry,getTestExtensionRegistry( ): TestExtensionRegistry,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public getTestInstanceProvider( ): TestInstanceProvider,getTestInstanceProvider( ): TestInstanceProvider,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public static builder( ): Builder,static builder( ): Builder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public static builder( JUnit5EngineExecutionContext ): Builder,static builder( JUnit5EngineExecutionContext ): Builder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext->state,final state : State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.execution.MethodInvoker,MethodInvoker,low,low-medium,low,low,7,37,18,1,0,9,40,37,2,0,4,0,0,0,0.5,1,0,0,,,,40,,,,,,9,,,,,,
"<Method>org.junit.gen5.engine.junit5.execution.MethodInvoker.public MethodInvoker( ExtensionContext, TestExtensionRegistry ): void","MethodInvoker( ExtensionContext, TestExtensionRegistry ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
<Method>org.junit.gen5.engine.junit5.execution.MethodInvoker.public invoke( MethodContext ): Object,invoke( MethodContext ): Object,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,4,0
"<Method>org.junit.gen5.engine.junit5.execution.MethodInvoker.private resolveParameter( Parameter, MethodContext ): Object","resolveParameter( Parameter, MethodContext ): Object",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,27,2,19,2
<Method>org.junit.gen5.engine.junit5.execution.MethodInvoker.private resolveParameters( MethodContext ): Object,resolveParameters( MethodContext ): Object,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,5,0
<Field>org.junit.gen5.engine.junit5.execution.MethodInvoker->extensionContext,final extensionContext : ExtensionContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.execution.MethodInvoker->extensionRegistry,final extensionRegistry : TestExtensionRegistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>,RegisteredExtensionPoint,low,low,low,low,3,36,2,1,0,5,20,16,3,0,5,0,0,0.583,0.6,0.4,0,0,,,,20,,,,,,5,,,,,,
"<Method>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>.public RegisteredExtensionPoint( T, Position, String ): void","RegisteredExtensionPoint( T, Position, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,0,3
<Method>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>.public getExtensionName( ): String,getExtensionName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>.public getExtensionPoint( ): T,getExtensionPoint( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>.public getPosition( ): Position,getPosition( ): Position,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,3,2
<Field>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>->extensionName,final extensionName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>->extensionPoint,final extensionPoint : T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>->position,final position : Position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.gen5.engine.junit5.extension,org.junit.gen5.engine.junit5.extension,low,low,low,low,,,,,,4,14,,,,,,,,,,,,1,1,0,14,0,1,0,1,0,4,,,,,,
org.junit.gen5.engine.junit5.extension.DisabledCondition,DisabledCondition,low,low,low,low,4,29,9,1,0,4,14,11,0,1,3,0,0,0,0.5,1,0,0,,,,14,,,,,,4,,,,,,
<Method>org.junit.gen5.engine.junit5.extension.DisabledCondition.public evaluate( ContainerExtensionContext ): ConditionEvaluationResult,evaluate( ContainerExtensionContext ): ConditionEvaluationResult,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
<Method>org.junit.gen5.engine.junit5.extension.DisabledCondition.private evaluate( Optional ): ConditionEvaluationResult,evaluate( Optional ): ConditionEvaluationResult,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,5,1
<Method>org.junit.gen5.engine.junit5.extension.DisabledCondition.public evaluate( TestExtensionContext ): ConditionEvaluationResult,evaluate( TestExtensionContext ): ConditionEvaluationResult,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
<Field>org.junit.gen5.engine.junit5.extension.DisabledCondition->ENABLED,static final ENABLED : ConditionEvaluationResult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.gen5.engine.junit5.testers,org.junit.gen5.engine.junit5.testers,low,low,low,low,,,,,,11,28,,,,,,,,,,,,3,3,0,28,2,3,0,0.6,0.4,11,,,,,,
org.junit.gen5.engine.junit5.testers.IsNestedTestClass,IsNestedTestClass,low,low,low,low,2,28,4,1,0,4,10,9,0,0,1,0,0,0,0,0,0,0,,,,10,,,,,,4,,,,,,
<Method>org.junit.gen5.engine.junit5.testers.IsNestedTestClass.public test( Class ): boolean,test( Class ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,9,1,4,0
org.junit.gen5.engine.junit5.testers.IsPotentialTestContainer,IsPotentialTestContainer,low,low,low,low,1,8,4,1,0,3,8,7,0,0,1,0,0,0,0,0,0,0,,,,8,,,,,,3,,,,,,
<Method>org.junit.gen5.engine.junit5.testers.IsPotentialTestContainer.public test( Class ): boolean,test( Class ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,7,1,4,0
org.junit.gen5.engine.junit5.testers.IsTestMethod,IsTestMethod,low,low,low,low,2,29,4,1,0,4,10,9,0,0,1,0,0,0,0,0,0,0,,,,10,,,,,,4,,,,,,
<Method>org.junit.gen5.engine.junit5.testers.IsTestMethod.public test( Method ): boolean,test( Method ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,9,1,4,0
<Package>org.junit.gen5.junit4runner,org.junit.gen5.junit4runner,low,low,low-medium,low,,,,,,49,211,,,,,,,,,,,,10,3,7,211,0,3,0.7,1,0.7,49,,,,,,
org.junit.gen5.junit4runner.JUnit5,JUnit5,low-medium,low-medium,low-medium,low,6,69,46,1,0,33,145,94,4,1,11,7,0,0.78,0.426,0,0,0,,,,145,,,,,,33,,,,,,
org.junit.gen5.junit4runner.JUnit5.ClassNameMatches,ClassNameMatches,low,low,low,low,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,,,,5,,,,,,1,,,,,,
org.junit.gen5.junit4runner.JUnit5.Classes,Classes,low,low,low,low,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,,,,5,,,,,,1,,,,,,
org.junit.gen5.junit4runner.JUnit5.ExcludeTags,ExcludeTags,low,low,low,low,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,,,,5,,,,,,1,,,,,,
org.junit.gen5.junit4runner.JUnit5.OnlyEngine,OnlyEngine,low,low,low,low,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,,,,5,,,,,,1,,,,,,
org.junit.gen5.junit4runner.JUnit5.OnlyIncludeTags,OnlyIncludeTags,low,low,low,low,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,,,,5,,,,,,1,,,,,,
org.junit.gen5.junit4runner.JUnit5.Packages,Packages,low,low,low,low,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,,,,5,,,,,,1,,,,,,
org.junit.gen5.junit4runner.JUnit5.UniqueIds,UniqueIds,low,low,low,low,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,,,,5,,,,,,1,,,,,,
<Method>org.junit.gen5.junit4runner.JUnit5.public JUnit5( Class ): void,JUnit5( Class ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,2,3
<Method>org.junit.gen5.junit4runner.JUnit5.private addClassNameMatches( TestPlanSpecification ): void,addClassNameMatches( TestPlanSpecification ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,5,1
<Method>org.junit.gen5.junit4runner.JUnit5.private addExcludeTagsFilter( TestPlanSpecification ): void,addExcludeTagsFilter( TestPlanSpecification ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,3,1
<Method>org.junit.gen5.junit4runner.JUnit5.private addOnlyIncludeEngineFilter( TestPlanSpecification ): void,addOnlyIncludeEngineFilter( TestPlanSpecification ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,4,1
<Method>org.junit.gen5.junit4runner.JUnit5.private addOnlyIncludeTagsFilter( TestPlanSpecification ): void,addOnlyIncludeTagsFilter( TestPlanSpecification ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,3,1
<Method>org.junit.gen5.junit4runner.JUnit5.private createSpecification( ): TestPlanSpecification,createSpecification( ): TestPlanSpecification,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,8,0,3,2
<Method>org.junit.gen5.junit4runner.JUnit5.private createSpecificationFromAnnotations( ): TestPlanSpecification,createSpecificationFromAnnotations( ): TestPlanSpecification,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,13,0,14,1
<Method>org.junit.gen5.junit4runner.JUnit5.protected generateTestTree( Class ): JUnit5TestTree,generateTestTree( Class ): JUnit5TestTree,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,1,4
<Method>org.junit.gen5.junit4runner.JUnit5.private getClassnameSpecificationElements( ): List,getClassnameSpecificationElements( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,5,1
<Method>org.junit.gen5.junit4runner.JUnit5.private getPackagesSpecificationElements( ): List,getPackagesSpecificationElements( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,5,1
<Method>org.junit.gen5.junit4runner.JUnit5.private getUniqueIdSpecificationElements( ): List,getUniqueIdSpecificationElements( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,5,1
<Method>org.junit.gen5.junit4runner.JUnit5.private static getAnnotatedClassNameMatches( Class ): String,static getAnnotatedClassNameMatches( Class ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>org.junit.gen5.junit4runner.JUnit5.private static getAnnotatedClasses( Class ): Class,static getAnnotatedClasses( Class ): Class,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>org.junit.gen5.junit4runner.JUnit5.private static getAnnotatedExcludeTags( Class ): String,static getAnnotatedExcludeTags( Class ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>org.junit.gen5.junit4runner.JUnit5.private static getAnnotatedOnlyEngine( Class ): String,static getAnnotatedOnlyEngine( Class ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>org.junit.gen5.junit4runner.JUnit5.private static getAnnotatedOnlyIncludeTags( Class ): String,static getAnnotatedOnlyIncludeTags( Class ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>org.junit.gen5.junit4runner.JUnit5.private static getAnnotatedPackages( Class ): String,static getAnnotatedPackages( Class ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>org.junit.gen5.junit4runner.JUnit5.private static getAnnotatedUniqueIds( Class ): String,static getAnnotatedUniqueIds( Class ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Field>org.junit.gen5.junit4runner.JUnit5->launcher,final launcher : Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.junit4runner.JUnit5->specification,final specification : TestPlanSpecification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.junit4runner.JUnit5->testClass,final testClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.junit4runner.JUnit5->testTree,final testTree : JUnit5TestTree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.junit4runner.JUnit5->CREATE_SPECIFICATION_METHOD_NAME,static final CREATE_SPECIFICATION_METHOD_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.junit4runner.JUnit5RunnerListener,JUnit5RunnerListener,low,low,low,low,5,8,2,1,0,8,38,26,1,0,6,0,0,0,0.533,1,0,0,,,,38,,,,,,8,,,,,,
<Method>org.junit.gen5.junit4runner.JUnit5RunnerListener.public dynamicTestRegistered( TestIdentifier ): void,dynamicTestRegistered( TestIdentifier ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
"<Method>org.junit.gen5.junit4runner.JUnit5RunnerListener.public executionFinished( TestIdentifier, TestExecutionResult ): void","executionFinished( TestIdentifier, TestExecutionResult ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,8,2,2,0
"<Method>org.junit.gen5.junit4runner.JUnit5RunnerListener.public executionSkipped( TestIdentifier, String ): void","executionSkipped( TestIdentifier, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,0,0
