QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.junit.jupiter.api.Assumptions.protected Assumptions( ): void,Assumptions( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.api.Assumptions.public static assumeFalse( boolean ): void,static assumeFalse( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.junit.jupiter.api.Assumptions.public static assumeTrue( boolean ): void,static assumeTrue( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
org.junit.jupiter.api.BeforeAll,BeforeAll,low,low,low,low,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,,,,0,,,,,,
org.junit.jupiter.api.BeforeEach,BeforeEach,low,low,low,low,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,,,,0,,,,,,
org.junit.jupiter.api.Disabled,Disabled,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.jupiter.api.DisplayName,DisplayName,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.jupiter.api.DisplayNameGeneration,DisplayNameGeneration,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.jupiter.api.DisplayNameGenerator,DisplayNameGenerator,low,low,low-medium,low,0,0,0,1,2,5,109,0,0,0,0,0,0,0,0,0,0,0,,,,109,,,,,,5,,,,,,
org.junit.jupiter.api.DisplayNameGenerator.IndicativeSentences,IndicativeSentences,low,low,low,low,0,0,0,0,0,0,52,0,0,1,0,0,0,0,0,0,0,0,,,,52,,,,,,0,,,,,,
org.junit.jupiter.api.DisplayNameGenerator.ReplaceUnderscores,ReplaceUnderscores,low,low,low,low,0,0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,0,,,,13,,,,,,0,,,,,,
org.junit.jupiter.api.DisplayNameGenerator.Simple,Simple,low,low,low,low,0,0,0,1,1,0,10,0,0,1,0,0,1,0,0,0,0,0,,,,10,,,,,,0,,,,,,
org.junit.jupiter.api.DisplayNameGenerator.Standard,Standard,low,low,low,low,0,0,0,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,,,,13,,,,,,0,,,,,,
org.junit.jupiter.api.DynamicContainer,DynamicContainer,low,low,low,low,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,,,16,,,,,,0,,,,,,
org.junit.jupiter.api.DynamicNode,DynamicNode,low,low,low,low,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,17,,,,,,0,,,,,,
org.junit.jupiter.api.IndicativeSentencesGeneration,IndicativeSentencesGeneration,low,low,low,low,0,0,0,1,0,2,11,0,0,0,0,0,0,0,0,0,0,0,,,,11,,,,,,2,,,,,,
org.junit.jupiter.api.MethodDescriptor,MethodDescriptor,low,low,low,low,0,0,0,1,0,5,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,5,,,,,,
org.junit.jupiter.api.MethodOrderer,MethodOrderer,low,low,low-medium,low,0,0,0,1,4,2,54,0,0,0,0,0,0,0,0,0,0,0,,,,54,,,,,,2,,,,,,
org.junit.jupiter.api.MethodOrderer.Alphanumeric,Alphanumeric,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,9,,,,,,0,,,,,,
org.junit.jupiter.api.MethodOrderer.DisplayName,DisplayName,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
org.junit.jupiter.api.MethodOrderer.OrderAnnotation,OrderAnnotation,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,0,,,,,,
org.junit.jupiter.api.MethodOrderer.Random,Random,low,low,low,low,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,,,,27,,,,,,0,,,,,,
org.junit.jupiter.api.MethodOrdererContext,MethodOrdererContext,low,low,low,low,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,,,,3,,,,,,
org.junit.jupiter.api.Nested,Nested,low,low,low,low,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,,,,0,,,,,,
org.junit.jupiter.api.Order,Order,low,low,low,low,0,1,0,1,0,1,8,1,0,1,1,0,0,0,0,0,0,0,,,,8,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.Order.public abstract value( ): int,value( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Field>org.junit.jupiter.api.Order->DEFAULT,static final DEFAULT : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.api.RepetitionInfo,RepetitionInfo,low,low,low,low,0,2,0,1,0,2,4,2,0,0,2,0,0,0,0,0,0,0,,,,4,,,,,,2,,,,,,
<Method>org.junit.jupiter.api.RepetitionInfo.public abstract getCurrentRepetition( ): int,getCurrentRepetition( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.api.RepetitionInfo.public abstract getTotalRepetitions( ): int,getTotalRepetitions( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.jupiter.api.Tag,Tag,low,low,low,low,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,1,,,,,,
org.junit.jupiter.api.Tags,Tags,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.jupiter.api.Timeout,Timeout,low,low,low,low,0,1,0,1,0,2,8,1,0,0,1,0,0,0,0,0,0,0,,,,8,,,,,,2,,,,,,
<Method>org.junit.jupiter.api.Timeout.public abstract value( ): long,value( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Package>org.junit.jupiter.api.condition,org.junit.jupiter.api.condition,low,low,high,low,,,,,,68,499,,,,,,,,,,,,33,17,16,499,0,0,0.485,1,0.485,68,,,,,,
org.junit.jupiter.api.condition.AbstractRepeatableAnnotationCondition<A>,AbstractRepeatableAnnotationCondition,low,low,low,low,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,,,,24,,,,,,0,,,,,,
org.junit.jupiter.api.condition.BooleanExecutionCondition<A>,BooleanExecutionCondition,low,low,low,low,0,1,0,0,0,1,21,1,0,0,1,0,0,0,0,0,0,0,,,,21,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.BooleanExecutionCondition<A>.abstract isEnabled( A ): boolean,abstract isEnabled( A ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,1,0,0
org.junit.jupiter.api.condition.DisabledForJreRange,DisabledForJreRange,low,low,low,low,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0,,,,9,,,,,,3,,,,,,
org.junit.jupiter.api.condition.DisabledForJreRangeCondition,DisabledForJreRangeCondition,low,low,low,low,0,1,0,0,0,1,13,3,0,0,1,0,0,0,0,0,0,0,,,,13,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.DisabledForJreRangeCondition. DisabledForJreRangeCondition( ): void, DisabledForJreRangeCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.jupiter.api.condition.DisabledIf,DisabledIf,low,low,low,low,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,2,,,,,,
org.junit.jupiter.api.condition.DisabledIfCondition,DisabledIfCondition,low,low,low,low,0,2,0,0,0,2,6,5,0,0,2,0,0,0,0.25,0,0,0,,,,6,,,,,,2,,,,,,
<Method>org.junit.jupiter.api.condition.DisabledIfCondition. DisabledIfCondition( ): void, DisabledIfCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.jupiter.api.condition.DisabledIfCondition.protected isEnabled( boolean ): boolean,isEnabled( boolean ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
org.junit.jupiter.api.condition.DisabledIfEnvironmentVariable,DisabledIfEnvironmentVariable,low,low,low,low,0,0,0,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,3,,,,,,
org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableCondition,DisabledIfEnvironmentVariableCondition,low,low,low,low,0,1,0,0,0,1,25,2,0,0,1,0,0,0,0,0,0,0,,,,25,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableCondition. DisabledIfEnvironmentVariableCondition( ): void, DisabledIfEnvironmentVariableCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.jupiter.api.condition.DisabledIfEnvironmentVariables,DisabledIfEnvironmentVariables,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.jupiter.api.condition.DisabledIfSystemProperties,DisabledIfSystemProperties,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.jupiter.api.condition.DisabledIfSystemProperty,DisabledIfSystemProperty,low,low,low,low,0,0,0,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,3,,,,,,
org.junit.jupiter.api.condition.DisabledIfSystemPropertyCondition,DisabledIfSystemPropertyCondition,low,low,low,low,0,1,0,0,0,1,23,2,0,0,1,0,0,0,0,0,0,0,,,,23,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.DisabledIfSystemPropertyCondition. DisabledIfSystemPropertyCondition( ): void, DisabledIfSystemPropertyCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.jupiter.api.condition.DisabledOnJre,DisabledOnJre,low,low,low,low,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,2,,,,,,
org.junit.jupiter.api.condition.DisabledOnJreCondition,DisabledOnJreCondition,low,low,low,low,0,1,0,0,0,1,8,2,0,0,1,0,0,0,0,0,0,0,,,,8,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.DisabledOnJreCondition. DisabledOnJreCondition( ): void, DisabledOnJreCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.jupiter.api.condition.DisabledOnOs,DisabledOnOs,low,low,low,low,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,2,,,,,,
org.junit.jupiter.api.condition.DisabledOnOsCondition,DisabledOnOsCondition,low,low,low,low,0,1,0,0,0,1,8,2,0,0,1,0,0,0,0,0,0,0,,,,8,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.DisabledOnOsCondition. DisabledOnOsCondition( ): void, DisabledOnOsCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.jupiter.api.condition.EnabledForJreRange,EnabledForJreRange,low,low,low,low,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0,,,,9,,,,,,3,,,,,,
org.junit.jupiter.api.condition.EnabledForJreRangeCondition,EnabledForJreRangeCondition,low,low,low,low,0,1,0,0,0,1,13,3,0,0,1,0,0,0,0,0,0,0,,,,13,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.EnabledForJreRangeCondition. EnabledForJreRangeCondition( ): void, EnabledForJreRangeCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.jupiter.api.condition.EnabledIf,EnabledIf,low,low,low,low,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,2,,,,,,
org.junit.jupiter.api.condition.EnabledIfCondition,EnabledIfCondition,low,low,low,low,0,2,0,0,0,2,6,5,0,0,2,0,0,0,0.25,0,0,0,,,,6,,,,,,2,,,,,,
<Method>org.junit.jupiter.api.condition.EnabledIfCondition. EnabledIfCondition( ): void, EnabledIfCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.jupiter.api.condition.EnabledIfCondition.protected isEnabled( boolean ): boolean,isEnabled( boolean ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
org.junit.jupiter.api.condition.EnabledIfEnvironmentVariable,EnabledIfEnvironmentVariable,low,low,low,low,0,0,0,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,3,,,,,,
org.junit.jupiter.api.condition.EnabledIfEnvironmentVariableCondition,EnabledIfEnvironmentVariableCondition,low,low,low,low,0,1,0,0,0,1,25,2,0,0,1,0,0,0,0,0,0,0,,,,25,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.EnabledIfEnvironmentVariableCondition. EnabledIfEnvironmentVariableCondition( ): void, EnabledIfEnvironmentVariableCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.jupiter.api.condition.EnabledIfEnvironmentVariables,EnabledIfEnvironmentVariables,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.jupiter.api.condition.EnabledIfSystemProperties,EnabledIfSystemProperties,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.jupiter.api.condition.EnabledIfSystemProperty,EnabledIfSystemProperty,low,low,low,low,0,0,0,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,3,,,,,,
org.junit.jupiter.api.condition.EnabledIfSystemPropertyCondition,EnabledIfSystemPropertyCondition,low,low,low,low,0,1,0,0,0,1,23,2,0,0,1,0,0,0,0,0,0,0,,,,23,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.EnabledIfSystemPropertyCondition. EnabledIfSystemPropertyCondition( ): void, EnabledIfSystemPropertyCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.jupiter.api.condition.EnabledOnJre,EnabledOnJre,low,low,low,low,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,2,,,,,,
org.junit.jupiter.api.condition.EnabledOnJreCondition,EnabledOnJreCondition,low,low,low,low,0,1,0,0,0,1,12,2,0,0,1,0,0,0,0,0,0,0,,,,12,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.EnabledOnJreCondition. EnabledOnJreCondition( ): void, EnabledOnJreCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.jupiter.api.condition.EnabledOnOs,EnabledOnOs,low,low,low,low,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,2,,,,,,
org.junit.jupiter.api.condition.EnabledOnOsCondition,EnabledOnOsCondition,low,low,low,low,0,1,0,0,0,1,10,2,0,0,1,0,0,0,0,0,0,0,,,,10,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.EnabledOnOsCondition. EnabledOnOsCondition( ): void, EnabledOnOsCondition( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.jupiter.api.condition.JRE,JRE,low,low,low-medium,low,0,4,0,0,0,16,61,42,0,11,1,3,0,0.939,0.375,0,0,0,,,,61,,,,,,16,,,,,,
<Method>org.junit.jupiter.api.condition.JRE.public isCurrentVersion( ): boolean,isCurrentVersion( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.api.condition.JRE.public static currentVersion( ): JRE,static currentVersion( ): JRE,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.jupiter.api.condition.JRE.private static determineCurrentVersion( ): JRE,static determineCurrentVersion( ): JRE,low-medium,low,low-medium,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,35,0,0,10
"<Method>org.junit.jupiter.api.condition.JRE.static isCurrentVersionWithinRange( JRE, JRE ): boolean","static isCurrentVersionWithinRange( JRE, JRE ): boolean",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,1
<Field>org.junit.jupiter.api.condition.JRE->CURRENT_VERSION,static final CURRENT_VERSION : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->JAVA_10,static final JAVA_10 : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->JAVA_11,static final JAVA_11 : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->JAVA_12,static final JAVA_12 : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->JAVA_13,static final JAVA_13 : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->JAVA_14,static final JAVA_14 : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->JAVA_15,static final JAVA_15 : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->JAVA_16,static final JAVA_16 : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->JAVA_8,static final JAVA_8 : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->JAVA_9,static final JAVA_9 : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.JRE->OTHER,static final OTHER : JRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.api.condition.MethodBasedCondition<A>,MethodBasedCondition,low,low,low-medium,low,0,1,0,0,0,1,59,1,0,0,1,0,0,0,0,0,0,0,,,,59,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.condition.MethodBasedCondition<A>.protected abstract isEnabled( boolean ): boolean,abstract isEnabled( boolean ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,1,0,0
org.junit.jupiter.api.condition.OS,OS,low,low,low,low,0,2,0,0,0,2,32,4,0,7,1,1,0,0,0,0,0,0,,,,32,,,,,,2,,,,,,
<Method>org.junit.jupiter.api.condition.OS.public isCurrentOs( ): boolean,isCurrentOs( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.api.condition.OS.private static determineCurrentOs( ): OS,static determineCurrentOs( ): OS,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.junit.jupiter.api.condition.OS->AIX,static final AIX : OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.OS->CURRENT_OS,static final CURRENT_OS : OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.OS->LINUX,static final LINUX : OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.OS->MAC,static final MAC : OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.OS->OTHER,static final OTHER : OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.OS->SOLARIS,static final SOLARIS : OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.condition.OS->WINDOWS,static final WINDOWS : OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.jupiter.api.extension,org.junit.jupiter.api.extension,low,low,medium-high,low,,,,,,70,240,,,,,,,,,,,,25,5,20,240,0,0,0.8,1,0.8,70,,,,,,
org.junit.jupiter.api.extension.AfterAllCallback,AfterAllCallback,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
org.junit.jupiter.api.extension.AfterEachCallback,AfterEachCallback,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
org.junit.jupiter.api.extension.AfterTestExecutionCallback,AfterTestExecutionCallback,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
org.junit.jupiter.api.extension.BeforeAllCallback,BeforeAllCallback,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
org.junit.jupiter.api.extension.BeforeEachCallback,BeforeEachCallback,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
org.junit.jupiter.api.extension.BeforeTestExecutionCallback,BeforeTestExecutionCallback,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
org.junit.jupiter.api.extension.ConditionEvaluationResult,ConditionEvaluationResult,low,low,low,low,0,1,0,0,0,1,25,2,1,0,1,0,0,0,0,0,0,0,,,,25,,,,,,1,,,,,,
<Method>org.junit.jupiter.api.extension.ConditionEvaluationResult.public isDisabled( ): boolean,isDisabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.jupiter.api.extension.ConditionEvaluationResult->enabled,final enabled : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.api.extension.ExecutionCondition,ExecutionCondition,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
org.junit.jupiter.api.extension.ExtendWith,ExtendWith,low,low,low,low,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,1,,,,,,
org.junit.jupiter.api.extension.Extension,Extension,low,low,low,low,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
org.junit.jupiter.api.extension.ExtensionConfigurationException,ExtensionConfigurationException,low,low,low,low,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Field>org.junit.jupiter.api.extension.ExtensionConfigurationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.api.extension.ExtensionContext,ExtensionContext,low-medium,low,low-medium,low,0,2,0,1,0,21,76,2,0,0,2,0,0,0,0.25,0,0,0,,,,76,,,,,,21,,,,,,
org.junit.jupiter.api.extension.ExtensionContext.Namespace,Namespace,low,low,low,low,0,1,0,0,0,1,20,3,0,1,1,0,0,0,0,0,0,0,,,,20,,,,,,1,,,,,,
org.junit.jupiter.api.extension.ExtensionContext.Store,Store,low,low,low,low,0,0,0,1,0,9,18,0,0,0,0,0,0,0,0,0,0,0,,,,18,,,,,,9,,,,,,
<Method>org.junit.jupiter.api.extension.ExtensionContext.public abstract getRoot( ): ExtensionContext,getRoot( ): ExtensionContext,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.api.extension.ExtensionContext.public abstract getStore( Namespace ): Store,getStore( Namespace ): Store,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.junit.jupiter.api.extension.ExtensionContextException,ExtensionContextException,low,low,low,low,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,,,,5,,,,,,0,,,,,,
<Field>org.junit.jupiter.api.extension.ExtensionContextException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.api.extension.Extensions,Extensions,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.jupiter.api.extension.InvocationInterceptor,InvocationInterceptor,low,low,low,low,0,0,0,1,0,9,34,0,0,0,0,0,0,0,0,0,0,0,,,,34,,,,,,9,,,,,,
org.junit.jupiter.api.extension.InvocationInterceptor.Invocation<T>,Invocation,low,low,low,low,0,2,0,1,0,2,5,2,0,0,2,0,0,0,0,0,0,0,,,,5,,,,,,2,,,,,,
org.junit.jupiter.api.extension.LifecycleMethodExecutionExceptionHandler,LifecycleMethodExecutionExceptionHandler,low,low,low,low,0,0,0,1,0,4,14,0,0,0,0,0,0,0,0,0,0,0,,,,14,,,,,,4,,,,,,
org.junit.jupiter.api.extension.ParameterContext,ParameterContext,low,low,low,low,0,1,0,1,0,7,10,1,0,0,1,0,0,0,0,0,0,0,,,,10,,,,,,7,,,,,,
<Method>org.junit.jupiter.api.extension.ParameterContext.public abstract getIndex( ): int,getIndex( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.jupiter.api.extension.ParameterResolutionException,ParameterResolutionException,low,low,low,low,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Field>org.junit.jupiter.api.extension.ParameterResolutionException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.api.extension.ParameterResolver,ParameterResolver,low,low,low,low,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,2,,,,,,
org.junit.jupiter.api.extension.ReflectiveInvocationContext<T>,ReflectiveInvocationContext,low,low,low,low,0,1,0,1,0,4,6,1,0,0,1,0,0,0,0,0,0,0,,,,6,,,,,,4,,,,,,
<Method>org.junit.jupiter.api.extension.ReflectiveInvocationContext<T>.public abstract getExecutable( ): T,getExecutable( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
